# German CEFR Vocabulary Database (A1=1, A2=2, B1=3, B2=4, C1=5, C2=6)
# Word	Level
einzigen	2
eis	2
elena	2
elizabeth	2
ellen	2
emily	2
emma	2
enden	2
endet	2
energie	2
engel	2
england	2
englisch	2
entdeckt	2
entfernt	2
entführt	2
entkommen	2
entlang	2
entlassen	2
entscheiden	2
entschieden	2
entschuldigt	2
entspann	2
enttäuscht	2
entweder	2
erfahrung	2
erfolg	2
ergibt	2
erhalten	2
eric	2
erinnert	2
erinnerung	2
erinnerungen	2
erkannt	2
erkennen	2
erklärt	2
erklärung	2
erlauben	2
erlaubnis	2
erlaubt	2
erleben	2
erlebt	2
erledigen	2
erledigt	2
ermordet	2
ernsthaft	2
erreichen	2
erreicht	2
erschießen	2
erschossen	2
erster	2
erstes	2
ertragen	2
erwachsen	2
erwarte	2
erwarten	2
erwischt	2
erwähnt	2
erzähl	2
erzähle	2
erzählst	2
erzählte	2
es kommt darauf an	2
eurem	2
euren	2
eurer	2
ewig	2
existiert	2
extra	2
fahr	2
fahre	2
fahrer	2
fahrt	2
fair	2
falle	2
falsche	2
falschen	2
familien	2
fanden	2
fang	2
fantastisch	2
farbe	2
fass	2
fassen	2
fbi	2
fehlen	2
fehlt	2
feiern	2
feind	2
feinde	2
fern	2
fernsehen	2
fick	2
fiel	2
filme	2
find	2
fing	2
finger	2
firma	2
fisch	2
flasche	2
fleisch	2
fliegt	2
fliehen	2
flucht	2
flug	2
flughafen	2
flugzeug	2
fluss	2
folge	2
folgt	2
form	2
foto	2
fotos	2
frag	2
fragst	2
fragt	2
fragte	2
frankreich	2
fred	2
freiheit	2
freitag	2
fremden	2
freude	2
freue	2
freuen	2
freunden	2
freundlich	2
freundschaft	2
freut	2
frieden	2
frisch	2
fräulein	2
frühstück	2
fuck	2
fuhr	2
funktionieren	2
furchtbar	2
fuß	2
fährst	2
fährt	2
fälle	2
fängt	2
fühlst	2
fühlt	2
fühlte	2
führt	2
fürchte	2
fürs	2
füße	2
gang	2
ganzes	2
garten	2
gast	2
gearbeitet	2
geb	2
gebaut	2
gebeten	2
gebiet	2
geblieben	2
geboren	2
gebrauchen	2
gebraucht	2
gebrochen	2
gebt	2
geburt	2
geburtstag	2
gebäude	2
geduld	2
gefahren	2
gefangen	2
gefeuert	2
gefühle	2
gegend	2
gegenteil	2
gegenüber	2
gegessen	2
geglaubt	2
gehabt	2
gehalten	2
geheimnis	2
geheimnisse	2
geheiratet	2
gehirn	2
gehofft	2
geholfen	2
gehören	2
geist	2
gekauft	2
geklaut	2
gekriegt	2
gelassen	2
gelaufen	2
gelegenheit	2
gelernt	2
gelesen	2
geliebt	2
gelogen	2
gemeinsam	2
gemeint	2
gemeldet	2
genannt	2
genießen	2
gentlemen	2
geplant	2
geraten	2
gerechtigkeit	2
geredet	2
gericht	2
gerufen	2
gerät	2
gesamte	2
geschah	2
geschenk	2
geschichten	2
geschieht	2
geschlafen	2
geschlagen	2
geschlossen	2
geschossen	2
geschrieben	2
geschäfte	2
gesellschaft	2
gesetz	2
gesetzt	2
gespielt	2
gespräch	2
gestellt	2
gestohlen	2
gesucht	2
gesund	2
getrennt	2
getrunken	2
gewalt	2
gewartet	2
gewehr	2
gewinnt	2
gewissen	2
gewonnen	2
gewusst	2
gezeigt	2
gezogen	2
gezwungen	2
geändert	2
